1000000 social credit,1
open,1
the best olympic opening ceremony of all time so romantic thanks china,1
love the children our future,1
the rosary and devine mercy  to free all countries from war diseases calamities hunger corruption drugs prostitution abortion  and all  pray for peace and joy in all families and home,1
woke when it suits you,1
i pray for human rights of chinese people no more massacres no more dictators no more tortures no more  wish peace and love on china with  someday and also freedom on hongkong  tibet and so on long time ago china was great i heard but theres no such country anymore who made china the dirtiest global criminal enterprise in the world now i hope the government born again this  save china,1
our secret society knows that all comrades who read this article are comrades whose goal is the fall of the chinese regime if we remain patient the chinese regime will collapse dear comrades the democratic party wants the fall of the dictatorial and corrupt regime of china,1
china and russia there joining forces against the west the allies and the axis are starting all over again  expect the death count thats coming to exceed all previous wars  and its true these countries are more evil than even the us oh and canada dont think were not evil our governments couldnt care less about us were just going to be harvested again to do their bidding,1
america is doomed always like a child know how to  boycott,1
amazing n stunning,1
south korea north korea and chinese korean people china has many various peoples for centuries just like canada has 3 founding peoples they share same cultures and speak same language not surprising same tradition appears in neighboring  chinese korean people live in  china their food and tradition is a big part of chinese culture,1
,1
dictatorship is wonderful,1
4 words china new global leader,1
the best olympic opening ceremony of all time so romantic thanks china,1
love the children our future,1
the rosary and devine mercy  to free all countries from war diseases calamities hunger corruption drugs prostitution abortion  and all  pray for peace and joy in all families and home,1
woke when it suits you,1
i pray for human rights of chinese people no more massacres no more dictators no more tortures no more  wish peace and love on china with  someday and also freedom on hongkong  tibet and so on long time ago china was great i heard but theres no such country anymore who made china the dirtiest global criminal enterprise in the world now i hope the government born again this  save china,1
our secret society knows that all comrades who read this article are comrades whose goal is the fall of the chinese regime if we remain patient the chinese regime will collapse dear comrades the democratic party wants the fall of the dictatorial and corrupt regime of china,1
china and russia there joining forces against the west the allies and the axis are starting all over again  expect the death count thats coming to exceed all previous wars  and its true these countries are more evil than even the us oh and canada dont think were not evil our governments couldnt care less about us were just going to be harvested again to do their bidding,1
america is doomed always like a child know how to  boycott,1
amazing n stunning,1
south korea north korea and chinese korean people china has many various peoples for centuries just like canada has 3 founding peoples they share same cultures and speak same language not surprising same tradition appears in neighboring  chinese korean people live in  china their food and tradition is a big part of chinese culture,1
,1
dictatorship is wonderful,1
4 words china new global leader,1
the best olympic opening ceremony of all time so romantic thanks china,1
love the children our future,1
the rosary and devine mercy  to free all countries from war diseases calamities hunger corruption drugs prostitution abortion  and all  pray for peace and joy in all families and home,1
woke when it suits you,1
i pray for human rights of chinese people no more massacres no more dictators no more tortures no more  wish peace and love on china with  someday and also freedom on hongkong  tibet and so on long time ago china was great i heard but theres no such country anymore who made china the dirtiest global criminal enterprise in the world now i hope the government born again this  save china,1
our secret society knows that all comrades who read this article are comrades whose goal is the fall of the chinese regime if we remain patient the chinese regime will collapse dear comrades the democratic party wants the fall of the dictatorial and corrupt regime of china,1
china and russia there joining forces against the west the allies and the axis are starting all over again  expect the death count thats coming to exceed all previous wars  and its true these countries are more evil than even the us oh and canada dont think were not evil our governments couldnt care less about us were just going to be harvested again to do their bidding,1
america is doomed always like a child know how to  boycott,1
amazing n stunning,1
south korea north korea and chinese korean people china has many various peoples for centuries just like canada has 3 founding peoples they share same cultures and speak same language not surprising same tradition appears in neighboring  chinese korean people live in  china their food and tradition is a big part of chinese culture,1
,1
dictatorship is wonderful,1
4 words china new global leader,1
the best olympic opening ceremony of all time so romantic thanks china,1
love the children our future,1
the rosary and devine mercy  to free all countries from war diseases calamities hunger corruption drugs prostitution abortion  and all  pray for peace and joy in all families and home,1
woke when it suits you,1
i pray for human rights of chinese people no more massacres no more dictators no more tortures no more  wish peace and love on china with  someday and also freedom on hongkong  tibet and so on long time ago china was great i heard but theres no such country anymore who made china the dirtiest global criminal enterprise in the world now i hope the government born again this  save china,1
our secret society knows that all comrades who read this article are comrades whose goal is the fall of the chinese regime if we remain patient the chinese regime will collapse dear comrades the democratic party wants the fall of the dictatorial and corrupt regime of china,1
china and russia there joining forces against the west the allies and the axis are starting all over again  expect the death count thats coming to exceed all previous wars  and its true these countries are more evil than even the us oh and canada dont think were not evil our governments couldnt care less about us were just going to be harvested again to do their bidding,1
america is doomed always like a child know how to  boycott,1
amazing n stunning,1
south korea north korea and chinese korean people china has many various peoples for centuries just like canada has 3 founding peoples they share same cultures and speak same language not surprising same tradition appears in neighboring  chinese korean people live in  china their food and tradition is a big part of chinese culture,1
,1
dictatorship is wonderful,1
4 words china new global leader,1
in korea chinese and japanese disguised as koreans encourage regional conflict and gender division and  that he is a shameful korean  alienation is known through thousands of years of history,1
i miss korean food too,1
so healthy i love korean food,1
wtf this is all wrong they have  in the olympic  that give them regular food from all their countries,1
delicious,1
i love this video thanks for sharing,1
those small plates are called   side dishes that come with the main dish,1
,1
miss korean food especially love all those street foods,1
88 ranch marketplace  has asian food products,1
omg on that,1
i thank the habit of saying to the,1
my family went to south korea in 2010 but at that time i was still a middle schooler and barely knew anything that i encountered so i didnt really intake a lot of information and goofed around with my siblings haha its so interesting seeing my home nation hosting the winter olympics they really went all out to make a good entrance and im proud that korea is able and move on into what the future holds i hope to come visit korea again so i can discover more again,1
no dog meat,1
mmmm korean food is good korean hot pot is wonderful and mm,1
flowers,1
china for the winter olympics athletes from all over the world are not only so warm but also super considerate ah really very touched ah,1
it's so  it's  i'm fascinated,1
please buy,1
is really beautiful,1
a permanent  of the winner's medal,1
that's great,1
but i tell you that anyone who looks after a woman has already committed adultery with her in her  matthew  hebrews   warned of the tactics of mad satan mad satan who seduces men with naked women and gives them false praise to make them proud so that they will sin against the king,1
,1
china is our iron  stand with china we dont care the united  love china,1
this is there pm flight  wtf pakistan,1
a  attending an opening ceremony of a butcher,1
holy jesus christ loves you so much  father god sent his holy son jesus to go to earth from heaven to be born of a  grew up and died on the cross for our sins  he was in the tomb for 3 days and then father god raised jesus to  jesus appeared before people  then ascended back up to heaven  we must receive holy jesus sincerely to be his  112  we must repent  believe the gospel for the kingdom of god is at hand  mark 115  so many people do not understand that we need an  real one with the living holy savior jesus how can you have that encounter you need to genuinely have faith in jesus christ  it is by grace of christ through faith in him that we are saved  he wants a real relationship with you how can you have a real relationship with this living holy  savior we must daily spend time seeking jesus  daily seek the father in heaven and the holy spirit  there are three that bear record in heaven the father the word,1
long live china  pakistan friendship,1
but i tell you that anyone who looks after a woman has already committed adultery with her in her  matthew  hebrews   warned of the tactics of mad satan mad satan who seduces men with naked women and gives them false praise to make them proud so that they will sin against the king,1
,1
china is our iron  stand with china we dont care the united  love china,1
this is there pm flight  wtf pakistan,1
a  attending an opening ceremony of a butcher,1
holy jesus christ loves you so much  father god sent his holy son jesus to go to earth from heaven to be born of a  grew up and died on the cross for our sins  he was in the tomb for 3 days and then father god raised jesus to  jesus appeared before people  then ascended back up to heaven  we must receive holy jesus sincerely to be his  112  we must repent  believe the gospel for the kingdom of god is at hand  mark 115  so many people do not understand that we need an  real one with the living holy savior jesus how can you have that encounter you need to genuinely have faith in jesus christ  it is by grace of christ through faith in him that we are saved  he wants a real relationship with you how can you have a real relationship with this living holy  savior we must daily spend time seeking jesus  daily seek the father in heaven and the holy spirit  there are three that bear record in heaven the father the word,1
long live china  pakistan friendship,1
but i tell you that anyone who looks after a woman has already committed adultery with her in her  matthew  hebrews   warned of the tactics of mad satan mad satan who seduces men with naked women and gives them false praise to make them proud so that they will sin against the king,1
,1
china is our iron  stand with china we dont care the united  love china,1
this is there pm flight  wtf pakistan,1
a  attending an opening ceremony of a butcher,1
holy jesus christ loves you so much  father god sent his holy son jesus to go to earth from heaven to be born of a  grew up and died on the cross for our sins  he was in the tomb for 3 days and then father god raised jesus to  jesus appeared before people  then ascended back up to heaven  we must receive holy jesus sincerely to be his  112  we must repent  believe the gospel for the kingdom of god is at hand  mark 115  so many people do not understand that we need an  real one with the living holy savior jesus how can you have that encounter you need to genuinely have faith in jesus christ  it is by grace of christ through faith in him that we are saved  he wants a real relationship with you how can you have a real relationship with this living holy  savior we must daily spend time seeking jesus  daily seek the father in heaven and the holy spirit  there are three that bear record in heaven the father the word,1
long live china  pakistan friendship,1
ask proud americans what they have in their history to be proud  from the president down to the immigrants who were burning and looting looters can you tell their children and grandchildren that america's advanced technology came from the plunder of the world's technology isn't it,1
china has the most wives in the world,1
the star restaurant is the robot restaurant,1
han mei little sister love me come on the great rejuvenation of the chinese nation,1
han mei gives you a,1
han mei suggests you to watch a domestic program called my time and  there is an episode of gu  album released last  i fell in love with gu ailing immediately after watching that program,1
do you have chinese nationality,1
i like han  videos every day because i like to hear her telling the truth,1
how many chinese  scholars and athletes are there in the united states,1
never take,1
and support,1
han  don't you laugh at the last army olympic team did not take what medal is not rushed to the medal,1
please call president xi han mei thank you,1
beautiful china,1
fireworks channel,1
rather than thinking that wrong things should be fixed lies are becoming common sense there will be no olympics in china again,1
china is hell,1
china olympics are so racist not even one person with different skin colour anywhere,1
histories worse olympic event in modern history beijing  by a country run by a government that has no place in a peaceful future,1
beautiful view,1
so frickin cool historical,1
all fireworks anyways are made in china they are the experts,1
the world is locked down due to a deadly virus and you are worried a playing a game,1
lame fireworks not as good as those at shanghai disneyland,1
the olympics are the ways to fight the infection of  virus     olympics là,1
beautiful china,1
fireworks channel,1
rather than thinking that wrong things should be fixed lies are becoming common sense there will be no olympics in china again,1
china is hell,1
china olympics are so racist not even one person with different skin colour anywhere,1
histories worse olympic event in modern history beijing  by a country run by a government that has no place in a peaceful future,1
beautiful view,1
so frickin cool historical,1
all fireworks anyways are made in china they are the experts,1
the world is locked down due to a deadly virus and you are worried a playing a game,1
lame fireworks not as good as those at shanghai disneyland,1
the olympics are the ways to fight the infection of  virus     olympics là,1
beautiful china,1
fireworks channel,1
rather than thinking that wrong things should be fixed lies are becoming common sense there will be no olympics in china again,1
china is hell,1
china olympics are so racist not even one person with different skin colour anywhere,1
histories worse olympic event in modern history beijing  by a country run by a government that has no place in a peaceful future,1
beautiful view,1
so frickin cool historical,1
all fireworks anyways are made in china they are the experts,1
the world is locked down due to a deadly virus and you are worried a playing a game,1
lame fireworks not as good as those at shanghai disneyland,1
the olympics are the ways to fight the infection of  virus     olympics là,1
the winter olympics have never been a popular event and most countries have never participated,1
i don't want to go to the winter olympics,1
to the,1
when it comes to sports events held in  you can directly choose to lie at home and not attend them,1
you're still updating,1
what you said about the boycott is very good and very suitable for ordinary individuals,1
liu  you've been disgusting to me for 150 minutes and you have red  no wonder your show is so sexy and disgusting,1
germany hosted the olympics before world war ii and the united states did not participate,1
did you get the green  if you get the green  you don't need to be  and you can immediately buy a plane ticket back home,1
the daily people says she has peng,1
i also like to scold the communist  but they are in the evil mainland of china,1
wasn't it cancelled and changed to the  confederation games which has no resonance with the british empire games and doesn't watch xd anyway,1
the winter olympics leek contest and the most civilised communist party in  years,1
yes,1
the true meaning of freedom of speech is that as long as what i say is not against the  it is not   it is only against the lack of political and personal  in  there are a lot of people who criticize tsai  and the democratic progressive party  and the kuomintang  who is guilty of speaking,1
the great saint is getting better and better at english,1
what a lovely reporter,1
you  dog country,1
inside the red envelope was a notepad,1
the whole is quite good,1
where is the samsung,1
where all the  and falon gong people at   virus genocide games where  lovers meet everyone hates the  murder machine,1
have the opportunity to go to the great wall and other scenic spots closed loop walk,1
china  19 china authoritarian murderer  will one day pay for the damage you married to the world,1
enjoy beijing winter olympic  fun,1
i can introduce you to hair transplants in china,1
hail,1
i thought we got a samsung phone,1
little sister  come on,1
thats vip treatments guys,1
china which cracks down on human rights is not eligible to host the olympics,1
very annoying background music  not every video need background music most of time it is uncalled for motto less is more,1
you speak english so well,1
why close the loop and scare yourself like the olympics are a prison,1
olympic athletes come on,1
he is a serb member of bosnia and herzegovina s presidency d d d,1
,1
,1
drive in the battle of until,1
behind the olympics many ethnic minorities are crying,1
china will be disintegrated in so many natural states soon after freedom of,1
har har,1
ki jai,1
sarajevo also held winter olympics,1
praise,1
awesome foreign officials to attend the beijing 2022 winter olympics,1
awesome,1
people  buy the us propaganda and  dear friends from afar sit down eat with us and have tea we are friends,1
all roads lead to beijing from now  one wants to go to us and be lectured on,1
love the unmarked  limousine with police lights,1
time for the  to break out their  program for all the visiting dignitaries,1
hahaha the laugh is on america chinese all over the world is laughing one  and my family clan are laughing our pants off,1
i love this kind of  story and this accumulation is the true olympic spirit thanks to the efforts of all personnel,1
that's  that's hard  come on,1
warm moved,1
heat and  like  can  hope love spreads like a  all cultures are the same,1
praise,1
i like this warm little story to make the world warm now the world is too angry hope all the good people unite to bring peace to the world forever,1
i love this kind of  story and this accumulation is the true olympic spirit thanks to the efforts of all personnel,1
that's  that's hard  come on,1
warm moved,1
heat and  like  can  hope love spreads like a  all cultures are the same,1
praise,1
i like this warm little story to make the world warm now the world is too angry hope all the good people unite to bring peace to the world forever,1
i love this kind of  story and this accumulation is the true olympic spirit thanks to the efforts of all personnel,1
that's  that's hard  come on,1
warm moved,1
heat and  like  can  hope love spreads like a  all cultures are the same,1
praise,1
i like this warm little story to make the world warm now the world is too angry hope all the good people unite to bring peace to the world forever,1
the bbc in underworld mode has been in a weird mood,1
netherworld perspective netherworld filter,1
safer and more advanced than britain is a fact of life,1
the pattern seen by the naked eye haha,1
bb corpse superfluous nonsense,1
didn't you see how the police in your own house beat up the demonstrators,1
i am so proud to be chinese thank you,1
the british prime minister continues to party and drinks too much and starts speaking chinese,1
better than the uk anyway your prime minister should stop partying,1
still like to put the camera on the ground,1
don't say i agree with you and the bbc is up to no good sending you here and you speak ill of me so people like you are not welcome,1
if you don't care about  there's no need to join in the fun,1
artificial snow is better for racing than natural snow,1
the bbc in underworld mode has been in a weird mood,1
netherworld perspective netherworld filter,1
safer and more advanced than britain is a fact of life,1
the pattern seen by the naked eye haha,1
bb corpse superfluous nonsense,1
didn't you see how the police in your own house beat up the demonstrators,1
i am so proud to be chinese thank you,1
the british prime minister continues to party and drinks too much and starts speaking chinese,1
better than the uk anyway your prime minister should stop partying,1
still like to put the camera on the ground,1
don't say i agree with you and the bbc is up to no good sending you here and you speak ill of me so people like you are not welcome,1
if you don't care about  there's no need to join in the fun,1
artificial snow is better for racing than natural snow,1
the 60 yuan  street stall 6 yuan  only rich people eat,1
i believe that even the ordering process can also be without hands just put a personal inquiry,1
the future liberation of taiwan with robots can not use the,1
wow magnificent,1
lovely,1
this is amazing thanks for sharing,1
very beautiful,1
i wish she will be great athlete,1
i wish she will be great athlete,1
lone lug lug lug lug lug lug lug lug lug lug lug lug lug lug lug,1
solo  doubles  command marina,1
as you did to,1
queens are forging on  i have the  they  them so they want me,1
besides japan and korea i seriously believe that china is gonna be the next asian figure skating powerhouse they have come so far and so fast in such a few short years cant wait to see more of them on the international   in the near future,1
it is also a kind of new aristocrats in  the sports fee of 500 per hour stops 999  and then the institutionalized teaching is not enough to pay for new  the coaches are mostly from northeast china,1
wonderful dream,1
different from the emphasis on the summer olympics china had only three northeastern provinces engaged in ice and snow sports before and all the ice and snow talents came from the three northeastern provinces it is precisely the success factor of  bid to host the winter olympics that has driven the development of ice and snow sports in china the number of people participating in ice and snow sports has reached more than 300 million by the end of 2020 china had  standard ice  and  indoor and outdoor ski  may be the meaning and purpose of  bid to host the winter olympics,1
i believe that snow sport is still in its infancy in china but wait another few years and china will be really competitive,1
i started ice skating when i was six i did not get into figure skating or ice hockey but this year i started playing  hockey i do have friends who figure skate though i wouldnt mind watching figure skating as it is like dancing on ice,1
bonus social credit 300 points,1
well you should have seen the russian 5 years old already doing double  and amazing spins,1
can you advertise,1
can you advertise,1
wheres the miracle,1
really put  kim in the thumbnail but robbed her of her second gold,1
missing jonny  dinner roll,1
anyone knows the name of the song,1
nice performance,1
what about  first winter  gold medal in,1
no   gold on olympic debut  broken back to back gold medals in two olympics,1
you missed  and  moonlight sonata at  as well as    at   these routines made them double olympic champions,1
now lets talk about the legend himself,1
i love seeing the firsts especially when it is the first team to compete for a country or the first win of a newly included sport  there is always something extra special about those,1
lol i waited for  hahahah,1
why is everyone talking about,1
eight olympics,1
im just gonna say  olympics  summer olympics,1
its the iron lady marit  one of the greatest athlete to be the  in all standing in the top rank in cross country skiing and not only she was the most successful cross country skier she is ranked  3rd athlete to be in the medal table in olympics history with the most medal,1
long live the queen    real olympics champion,1
chords part music scores,1
soooo beautiful,1
nice,1
olympics connect us,1
better than 2008,1
thank you,1
thanks for  it's beautiful,1
i need this song in,1
for the same reason we people from different corners of the world are all here searching for and enjoying this beautiful song how lovely this is no matter how language ideology and politics divide us something truly universal is inside us its the desire for love harmony peace friendship and warmth in the chilly breeze thats why the moment we listened to this song we already knew this is good and we want more of it may everyone enjoy the best of health and more happiness this year,1
peace  love purely nothing more,1
it's really hard to translate the chinese mood into english,1
sentences in lyrics get harder than  one but this is completely made me  lyrics,1
it's really nice and the lyrics are amazing,1
it's too perfect,1
welling up when i heart this song at the opening ceremony,1
snowflake snowflake open in the sun in the hometown in the distance are the same shining is very warm heart,1
i'm looking forward to a full version in all languages so that you can understand our wish for peace,1
i thought i was graduating,1
moved by the,1
i'm japanese and i love this song,1
what about all the villages that get removed to make way for the olympics all the comments in this channel are bots or  paid to praise the government its embarassing reading them as you can see its all scripted  please explain how green it is to continually drain natural lakes and transport the water then use electric snow making machines to turn it into artificial snow that have been running for months  just for the olympics green credentials  china dont know the meaning of the word just more preposterous  that none in the west,1
you mean interrogation,1
china,1
fantastic video about the real china,1
looking forward eagerly towards the realization of these vital plans in the near future,1
marxist propaganda,1
development nice,1
one of the voices of sanity about every thing chinese a real  to western  shills,1
china is the hope from us hegemony running amok everywhere,1
i think you realize by now worst than the  regime is now the perfect capitalism multi billionaire tycoons rulers of the world have no intentions to dream forward we never have to deal with so wealthy tycoons feeling so miserable poor that they must treat us all as perfect hostages as beggars of a social pension just enough to pay the russian gas bill for the home heating and finance further wars to keep our lives under threat  power is about the extermination camps guardians to murder us slowly because otherwise they worth nothing think about it what money can do for those who have all the money in the world they  they can not share dreams ambitions and supporter wishes as l do making donations without any money well theres people capable to murder me of envy making such donations without any money because  nothing in this world should be for free not even the air we breathe thats about power guys think about  vision of world do we want after all if anyone invented religions is to remind us the hell purgatory infernal agony is elsewhere here on earth we have the,1
you can bring in the human rights matter too because giving young generations the chance to follow a sports career is about human rights friends just do not ask what a huge frustration for a supporter like me unfit to travel and enjoy olympic games for real as a tourist in beijing these days human rights is about to give the chance anyone to earn enough money walk free and enjoy to travel as true supporter to be there now that we use web connection as working tool as most tv reporters on the road think about it what is more convenient for you too olympic games organizers and sports competitions managers,1
why do you have so many books with the same title in your collection dont you find that just a little bit strange,1
congratulations china for promoting world peace through self restraint and helping other needy countries god bless china abundantly,1
it looks like he lives in a closet,1
china shows the integration of many provinces consisting of 57 different ethnic groups into one nation with one shared future for all china has 2000 years of experience in becoming one nation as the eu is still just a baby in terms of unification of many different groups of people even the usa with its less than 250 years of history is an infant in unifying large groups of people into one nation with one future for all the west still has to learn from the east instead of feeling superior and underestimates the much older civilization,1
good job and support    bravo to china rise peacefully and be strong      together for a shared future,1
check out my recent interview with canadian alex  the  bronze medalist in skiing,1
how come only white people are allowed to think they can lead the world when white people are minorities in the world economy man what is going on man i thought we are living in a  should have all the people in all nations vote for leadership in the united nations and the world  can minority white people lead the majority of the earth who are not white but of a different race,1
janssen your program is the best  thank you for your hard effort,1
cyrus you deserve a peace prize for building friendships and peace you have the voice of reason that the whole world needs badly,1
,1
did everyone suddenly forget about whats going on i hongkong and  human  issues,1
taiwan is a free democracy  there is currently a genocide taking place in  you care about freedom and human rights then boycott 2022 beijing olympics,1
why are we sending athletes to china  the last athletes we sent to china  2019 came back with flu like symptoms  remember  china is not a friend to canada china is not a friend to anyone china should be sanctioned right back into the stone age,1
any american citizen who competes or watches the olympics are traitors to their country,1
china intentionally wiped out the world and the world rewards them with the olympics really,1
countries that oppress human rights are not eligible to host the olympics,1
boycott the games  kill your televisions,1
check out my recent interview with canadian alex  the  bronze medalist in skiing,1
how come only white people are allowed to think they can lead the world when white people are minorities in the world economy man what is going on man i thought we are living in a  should have all the people in all nations vote for leadership in the united nations and the world  can minority white people lead the majority of the earth who are not white but of a different race,1
janssen your program is the best  thank you for your hard effort,1
cyrus you deserve a peace prize for building friendships and peace you have the voice of reason that the whole world needs badly,1
,1
did everyone suddenly forget about whats going on i hongkong and  human  issues,1
taiwan is a free democracy  there is currently a genocide taking place in  you care about freedom and human rights then boycott 2022 beijing olympics,1
why are we sending athletes to china  the last athletes we sent to china  2019 came back with flu like symptoms  remember  china is not a friend to canada china is not a friend to anyone china should be sanctioned right back into the stone age,1
any american citizen who competes or watches the olympics are traitors to their country,1
china intentionally wiped out the world and the world rewards them with the olympics really,1
countries that oppress human rights are not eligible to host the olympics,1
boycott the games  kill your televisions,1
check out my recent interview with canadian alex  the  bronze medalist in skiing,1
how come only white people are allowed to think they can lead the world when white people are minorities in the world economy man what is going on man i thought we are living in a  should have all the people in all nations vote for leadership in the united nations and the world  can minority white people lead the majority of the earth who are not white but of a different race,1
janssen your program is the best  thank you for your hard effort,1
cyrus you deserve a peace prize for building friendships and peace you have the voice of reason that the whole world needs badly,1
,1
did everyone suddenly forget about whats going on i hongkong and  human  issues,1
taiwan is a free democracy  there is currently a genocide taking place in  you care about freedom and human rights then boycott 2022 beijing olympics,1
why are we sending athletes to china  the last athletes we sent to china  2019 came back with flu like symptoms  remember  china is not a friend to canada china is not a friend to anyone china should be sanctioned right back into the stone age,1
any american citizen who competes or watches the olympics are traitors to their country,1
china intentionally wiped out the world and the world rewards them with the olympics really,1
countries that oppress human rights are not eligible to host the olympics,1
boycott the games  kill your televisions,1
check out my recent interview with canadian alex  the  bronze medalist in skiing,1
how come only white people are allowed to think they can lead the world when white people are minorities in the world economy man what is going on man i thought we are living in a  should have all the people in all nations vote for leadership in the united nations and the world  can minority white people lead the majority of the earth who are not white but of a different race,1
janssen your program is the best  thank you for your hard effort,1
cyrus you deserve a peace prize for building friendships and peace you have the voice of reason that the whole world needs badly,1
,1
did everyone suddenly forget about whats going on i hongkong and  human  issues,1
taiwan is a free democracy  there is currently a genocide taking place in  you care about freedom and human rights then boycott 2022 beijing olympics,1
why are we sending athletes to china  the last athletes we sent to china  2019 came back with flu like symptoms  remember  china is not a friend to canada china is not a friend to anyone china should be sanctioned right back into the stone age,1
any american citizen who competes or watches the olympics are traitors to their country,1
china intentionally wiped out the world and the world rewards them with the olympics really,1
countries that oppress human rights are not eligible to host the olympics,1
boycott the games  kill your televisions,1
check out my recent interview with canadian alex  the  bronze medalist in skiing,1
how come only white people are allowed to think they can lead the world when white people are minorities in the world economy man what is going on man i thought we are living in a  should have all the people in all nations vote for leadership in the united nations and the world  can minority white people lead the majority of the earth who are not white but of a different race,1
janssen your program is the best  thank you for your hard effort,1
cyrus you deserve a peace prize for building friendships and peace you have the voice of reason that the whole world needs badly,1
,1
did everyone suddenly forget about whats going on i hongkong and  human  issues,1
taiwan is a free democracy  there is currently a genocide taking place in  you care about freedom and human rights then boycott 2022 beijing olympics,1
why are we sending athletes to china  the last athletes we sent to china  2019 came back with flu like symptoms  remember  china is not a friend to canada china is not a friend to anyone china should be sanctioned right back into the stone age,1
any american citizen who competes or watches the olympics are traitors to their country,1
china intentionally wiped out the world and the world rewards them with the olympics really,1
countries that oppress human rights are not eligible to host the olympics,1
boycott the games  kill your televisions,1
pascal you made not only charles dickens but also many around the world our day,1
us and allies are so crazy,1
because western media keep spreading rumors about forced labor in  most western people only watch mainstream media,1
pascal please correct yourself you started your video by saying   but most people do not  so hat its   it gets very little attention to correct you only us  uk  uks colonies ie canada australia  nz and a sprinkling of  european countries dont like the beijing winter olympics over 140 countries ie the  think the beijing olympics is  publicity again a  only the western press reuters bloomberg   nyt   us  media are bad mouthing and  this winter olympics in every respect  eileen     are used by us to subvert this games,1
the usa and some of the western countries sucks,1
100 green nope watch videos of the games  and all the news watch  another lie from the  if you are going to cover a story  do it 100  not just  narrative,1
actually we are enjoying more because of all those  from the west just keep barking outside of china that is a entertaining show too,1
subscribed,1
winter olympics is going to inspire a lot of winter sports following in the worlds most populous country with the highest mountains and most mountains this is a huge opportunity for development of sports in  apparent controversies are a great attraction for the world to pay attention to real sportsmanship,1
excellent presentation amazing showcase to further reinforce  coming of age and to take its rightful place at the global table,1
it is because china is now the new global leader and the usa cant take it thats all,1
winter olympics were always the small brother of the summer olympics but yes it has become political artificial snow is not really green but the focus on  is good if believable,1
10 countries  but 110 are attending the event,1
it is nearly a week into the winter olympic and it looks like it will be the greatest winter olympic ever,1
i have heard a lot of stories about olympic athletes given inadequate meals especially compared to chinese athletes judges favoring chinese athletes and top olympic athletes being forced into  under the guise quarantine,1
pascal you made not only charles dickens but also many around the world our day,1
us and allies are so crazy,1
because western media keep spreading rumors about forced labor in  most western people only watch mainstream media,1
pascal please correct yourself you started your video by saying   but most people do not  so hat its   it gets very little attention to correct you only us  uk  uks colonies ie canada australia  nz and a sprinkling of  european countries dont like the beijing winter olympics over 140 countries ie the  think the beijing olympics is  publicity again a  only the western press reuters bloomberg   nyt   us  media are bad mouthing and  this winter olympics in every respect  eileen     are used by us to subvert this games,1
the usa and some of the western countries sucks,1
100 green nope watch videos of the games  and all the news watch  another lie from the  if you are going to cover a story  do it 100  not just  narrative,1
actually we are enjoying more because of all those  from the west just keep barking outside of china that is a entertaining show too,1
subscribed,1
winter olympics is going to inspire a lot of winter sports following in the worlds most populous country with the highest mountains and most mountains this is a huge opportunity for development of sports in  apparent controversies are a great attraction for the world to pay attention to real sportsmanship,1
excellent presentation amazing showcase to further reinforce  coming of age and to take its rightful place at the global table,1
it is because china is now the new global leader and the usa cant take it thats all,1
winter olympics were always the small brother of the summer olympics but yes it has become political artificial snow is not really green but the focus on  is good if believable,1
10 countries  but 110 are attending the event,1
it is nearly a week into the winter olympic and it looks like it will be the greatest winter olympic ever,1
i have heard a lot of stories about olympic athletes given inadequate meals especially compared to chinese athletes judges favoring chinese athletes and top olympic athletes being forced into  under the guise quarantine,1
pascal you made not only charles dickens but also many around the world our day,1
us and allies are so crazy,1
because western media keep spreading rumors about forced labor in  most western people only watch mainstream media,1
pascal please correct yourself you started your video by saying   but most people do not  so hat its   it gets very little attention to correct you only us  uk  uks colonies ie canada australia  nz and a sprinkling of  european countries dont like the beijing winter olympics over 140 countries ie the  think the beijing olympics is  publicity again a  only the western press reuters bloomberg   nyt   us  media are bad mouthing and  this winter olympics in every respect  eileen     are used by us to subvert this games,1
the usa and some of the western countries sucks,1
100 green nope watch videos of the games  and all the news watch  another lie from the  if you are going to cover a story  do it 100  not just  narrative,1
actually we are enjoying more because of all those  from the west just keep barking outside of china that is a entertaining show too,1
subscribed,1
winter olympics is going to inspire a lot of winter sports following in the worlds most populous country with the highest mountains and most mountains this is a huge opportunity for development of sports in  apparent controversies are a great attraction for the world to pay attention to real sportsmanship,1
excellent presentation amazing showcase to further reinforce  coming of age and to take its rightful place at the global table,1
it is because china is now the new global leader and the usa cant take it thats all,1
winter olympics were always the small brother of the summer olympics but yes it has become political artificial snow is not really green but the focus on  is good if believable,1
10 countries  but 110 are attending the event,1
it is nearly a week into the winter olympic and it looks like it will be the greatest winter olympic ever,1
i have heard a lot of stories about olympic athletes given inadequate meals especially compared to chinese athletes judges favoring chinese athletes and top olympic athletes being forced into  under the guise quarantine,1
i like that  is at the press conference he seems sober and calm can handle answering questions properly his personality is elegant and formal i also like  who is among the people waiting for him in front of the press room he looks friendly and lovely to everyone his expression seems to be with familiar people i like both of him and have seen him for a long time,1
thank you for showing,1
who wanted to steal someone else's glory and distract the attention of the press from the  of the olympic games on,1
many athletes have olympic gold but those who really saw a worldwide fever are rare in figure skating i believe that  witt  kim  have achieved this but i dont see anything similar to  which hit the world in   and even after 8 years  is still going strong conquering more and more public   power is inexplicable and he doesnt even try to be famous he doesnt use social media and he doesnt like the celebrity status he is so embarrassed to always be the center of attention before the other skaters i love   forever,1
